Price,Close,High,Low,Open,Volume,MA_7,MA_30
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2023-12-15,195.91136169433594,196.73438033852585,195.34613971264017,195.87168903034603,128538400,194.28512355259485,188.03014119466147
2023-12-18,194.24546813964844,194.9792611555933,192.75806090539803,194.44378607807738,55751900,194.51461138044084,188.67377319335938
2023-12-19,195.28662109375,195.29653169314724,194.2454331909677,194.51317068155427,40714100,194.68884495326452,189.2669443766276
2023-12-20,193.19435119628906,196.0204155959587,193.19435119628906,195.24696511767544,52242800,194.9225812639509,189.7048767089844
2023-12-21,193.0456085205078,195.42546903656068,191.87552215973167,194.45370060278358,46482500,194.91833278111048,190.10252990722657
2023-12-22,191.97467041015625,193.7694724442452,191.34995462543642,193.54139247575878,37149600,194.30070277622767,190.48033091227214
2023-12-26,191.42929077148438,192.262235089905,191.21113652656177,191.98458698376479,28919300,193.5839102608817,190.70013682047525
2023-12-27,191.52842712402344,191.8754947947896,189.48572401895245,190.8739795713314,48087700,192.95777675083704,190.97613220214845
2023-12-28,191.954833984375,193.02576884449476,191.54827243799232,192.51013017909935,34049900,192.6305433000837,191.1790807088216
2023-12-29,190.91366577148438,192.76796185552627,190.12037892679615,192.27215946893213,42672100,192.0058353969029,191.32848307291667
2024-01-02,184.08151245117188,186.85800888690832,182.34620407017263,185.57883023572913,82488700,190.7040012904576,191.19395497639974
2024-01-03,182.70315551757812,184.31947592788424,181.8900324473893,182.67340858873573,58414500,189.22650800432478,191.01414337158204
2024-01-04,180.3828125,181.55289876959398,179.36146088139282,180.62078794157884,71983600,187.5705283028739,190.69881235758464
2024-01-05,179.65895080566406,181.22568820887324,178.6574354024576,180.46216340525032,62379700,185.88905116489954,190.38612620035806
2024-01-08,184.00216674804688,184.04183940945515,179.9762540642685,180.56129720920066,59144500,184.8138711111886,190.1960683186849
2024-01-09,183.585693359375,183.59560395931726,181.19592240352762,182.37593441619447,42841800,183.61827959333147,190.0364201863607
2024-01-10,184.6269073486328,184.8351358915854,182.37596012806688,182.80235807668967,46792900,182.72017124720983,189.91742808024088
2024-01-11,184.0319061279297,185.47965559618967,182.07844372761645,184.97392753345,49128400,182.7130846296038,189.75844065348306
2024-01-12,184.35916137695312,185.1722845702879,183.6352941143493,184.49798544280438,40477800,182.9496568952288,189.6444061279297
2024-01-16,182.08837890625,182.71307958868692,179.41103406753936,180.63071876275188,65603000,183.1933092389788,189.43550821940104
2024-01-17,181.14634704589844,181.39424823145328,178.786338048284,179.74819585869176,47317400,183.40579441615515,189.15257008870444
2024-01-18,187.04640197753906,187.55211493445296,184.26990575318283,184.52771753168435,78005800,183.84068516322546,189.12612762451172
2024-01-19,189.95181274414062,190.3385380102556,187.23482528040057,187.74053828049293,68903000,184.75013078962053,189.0646489461263
2024-01-22,192.26223754882812,193.69015075906108,190.64591702187175,190.68558968364889,60133900,185.8408922467913,189.11654154459634
2024-01-23,193.54141235351562,194.10663433692045,192.20275498822556,193.38276708914043,42355600,187.19939313616072,189.14662017822266
2024-01-24,192.86709594726562,194.73131744914085,192.70843557887508,193.77937036948305,53631300,188.41481236049108,189.10662384033202
2024-01-25,192.53988647460938,194.62226243680658,191.48878789336808,193.58107445570798,54822100,189.9078848702567,189.13934682210285
2024-01-26,190.80458068847656,193.1249321296598,190.3286146537771,192.63905549468925,44594000,191.28763253348214,189.06365458170572
2024-01-29,190.12037658691406,190.5864320350317,187.98843240307312,190.3980247095346,47145600,191.72677176339286,188.85773111979168
2024-01-30,186.4613494873047,190.18979301004535,185.89614265093053,189.33701232459805,55859400,191.22813415527344,188.5248814900716
2024-01-31,182.8518829345703,185.52922747005408,182.8023148089162,185.46971848403524,55467800,189.88379778180803,188.08956553141277
2024-02-01,185.29124450683594,185.3804852934909,182.27677304456427,182.44534401847454,64885400,188.70520237513952,187.791091410319
2024-02-02,184.28976440429688,185.75733532165063,177.74516644928605,178.35004600309975,102551700,187.47986929757255,187.42452952067057
2024-02-05,186.10438537597656,187.66121220628375,184.27983613833493,186.5704408518845,69668800,186.56051199776786,187.18819732666014
2024-02-06,187.71080017089844,187.7207107722996,185.2020411236872,185.29128192836527,43490800,186.11854335239954,187.01037038167317
2024-02-07,187.8198699951172,189.44610127224303,187.02658312392904,189.03953967028943,53439000,185.78989955357142,186.87187703450522
2024-02-08,186.73899841308594,187.94874218828468,185.7771406742971,187.80000754030146,40962000,185.8295636858259,186.7155339558919
2024-02-09,187.50350952148438,188.63538073939827,186.65956394365634,187.30492339729363,45155200,186.49408176967077,186.58137003580728
2024-02-12,185.81561279296875,187.32477942159008,185.4581789901372,187.07656192379022,41781900,186.5689915248326,186.3767293294271
2024-02-13,183.72067260742188,184.88234393093236,182.20158259974826,184.4454786725173,56529500,186.4876926967076,186.136962890625
2024-02-14,182.83700561523438,184.2071710720395,181.13920638831792,183.99867685469593,54630500,186.0209241594587,186.0954793294271
2024-02-15,182.54908752441406,183.17460050228618,180.05698915939104,182.2413002337134,65434500,185.28353663853235,186.09034372965496
2024-02-16,181.0101318359375,183.53203018346474,180.37469562592958,182.11221816970058,49752500,184.3107169015067,186.1112543741862
2024-02-20,180.26548767089844,181.12927978468986,178.7166127841021,180.49384354523508,53665600,183.38592965262276,186.131472269694
2024-02-21,181.02008056640625,181.5860086349742,179.37191259479573,180.64278508736416,41371400,182.45972551618303,186.03206939697264
2024-02-22,183.0554656982422,183.64127060390982,181.15909521547567,182.17181186595948,52292200,182.06541878836495,186.01439514160157
2024-02-23,181.21865844726562,183.72068024032762,180.93071762862238,183.69089534874325,45119700,181.70798819405692,185.90078684488932
2024-02-26,179.8683319091797,181.45691481099774,179.36195851579282,180.94063332165365,40867400,181.28389195033483,185.76200103759766
2024-02-27,181.32785034179688,182.60864595739088,178.27973221361,179.80876047563007,54318900,181.10942949567522,185.66095733642578
2024-02-28,180.12648010253906,181.814356133641,178.84568442217187,181.20870480571682,48953900,180.98319353376115,185.5955607096354
2024-02-29,179.46127319335938,181.26830407372196,178.2499704416867,179.97756989489093,136682600,180.86830575125558,185.53939158121744
2024-03-01,178.3790283203125,179.24282037465971,176.11528592616577,178.26981201401622,73563100,180.4910125732422,185.25047912597657
2024-03-04,173.85154724121094,175.63870116419773,172.55087478393426,174.8940486462885,81510100,179.17616707938058,184.71380360921225
2024-03-05,168.9070587158203,170.8133675141066,168.4106236594959,169.54249498191575,95132400,177.41736711774553,183.93529764811197
2024-03-06,167.91419982910156,170.0190949106372,167.47733452633008,169.84037040041403,68587700,175.70963396344865,183.0810572306315
2024-03-07,167.79502868652344,169.51268953107953,167.28867044448495,167.9439531253601,71765100,173.77637372698103,182.24532165527344
2024-03-08,169.51271057128906,172.46153602621885,167.73547973060533,167.7950495135339,76267000,172.26012093680245,181.47774912516277
2024-03-11,171.51829528808594,173.13667826239134,170.8232893067872,171.7069430151515,60139500,171.12540980747767,180.83487294514973
2024-03-12,171.994873046875,172.7891721100731,169.79070034274764,171.91544162555573,59825400,170.21338762555803,180.2306894938151
2024-03-13,169.9098663330078,171.9551763303205,169.54249409126064,171.53817270319811,52488700,169.6502903529576,179.67897338867186
2024-03-14,171.7665252685547,173.06718266017282,170.82330171470906,171.67717059661035,72913500,170.05878557477678,179.30946146647136
2024-03-15,171.3892059326172,171.3892059326172,169.07581713096124,169.94954753501827,121752700,170.55521501813615,178.84606018066407
2024-03-18,172.4813995361328,176.4429567936847,172.2828285408912,174.31821532960825,75604200,171.22469656808036,178.45244801839192
2024-03-19,174.82455444335938,175.35077434046616,171.79629786095623,173.09695515946524,55215200,171.98353140694755,178.07645365397136
2024-03-20,177.39610290527344,177.39610290527344,173.84162605000233,174.467139074951,53423100,172.8232182094029,177.73263041178384
2024-03-21,170.14813232421875,176.22450721449738,169.6219124199128,175.78764197696165,106181300,172.5593981061663,177.14357248942056
2024-03-22,171.05166625976562,171.81618050845861,168.8474933401544,170.5353695457136,71160100,172.7225123814174,176.62066141764322
2024-03-25,169.63185119628906,170.7140758962492,168.24182406010684,169.3538487990515,54288300,172.41755894252233,176.02493947347006
2024-03-26,168.49998474121094,170.19778406175462,168.37090678526505,168.78791039294236,57388400,172.00481305803572,175.4477518717448
2024-03-27,172.0742950439453,172.3622358242069,168.8971141151568,169.19497814129184,60273300,171.9466552734375,175.05953928629557
2024-03-28,170.25733947753906,171.00199196056712,169.29425438748996,170.52541861342735,65672700,171.29419599260603,174.64021708170574
2024-04-01,168.8177032470703,170.02900599080004,168.2716216576847,169.96943620832081,46240500,170.06871032714844,174.18250427246093
2024-04-02,167.6361846923828,168.13261974429108,167.0305333230549,167.87447897129715,49329500,169.7098606654576,173.73670603434246
2024-04-03,168.44039916992188,169.46305411699578,167.37803608655156,167.5865303145986,47691700,169.33682250976562,173.34253641764323
2024-04-04,167.61631774902344,170.69420560535343,167.61631774902344,169.07582268557752,53704400,169.04888916015625,172.89574432373047
2024-04-05,168.37091064453125,169.17513298848516,167.74539764368038,168.3808338913719,42104800,169.03045000348772,172.40625915527343
2024-04-08,167.24896240234375,167.99361496437555,167.04046816897213,167.82482886831443,37425500,168.34111676897322,171.94060262044272
2024-04-09,168.46026611328125,168.86734648560252,167.1496854743383,167.49718091534808,42373800,168.08439200265067,171.56033376057943
2024-04-10,166.58375549316406,167.88441298860536,165.9185342989306,167.59648730602532,49709300,167.76525660923548,171.06886393229166
2024-04-11,173.79196166992188,174.20898041040104,166.96102623293754,167.13973556457645,91070300,168.6446533203125,170.8577133178711
2024-04-12,175.29119873046875,177.08829097776882,172.96788660357228,173.0175179827845,101670900,169.6233389718192,170.71871083577474
2024-04-15,171.45870971679688,175.37061964403054,171.27006200710903,174.10967059769038,73531800,170.17225211007255,170.4880335489909
2024-04-16,168.1723175048828,172.5210775974863,167.0702312509368,170.52541444574328,73711200,170.14388166155135,170.2987258911133
2024-04-17,166.80215454101562,169.43325389490929,166.80215454101562,168.4006757947001,50901200,170.0800519670759,170.2285624186198
2024-04-18,165.8489990234375,167.4375970919546,165.36250241682455,166.83194578270678,43122900,169.70701381138392,170.15972239176432
2024-04-19,163.82354736328125,165.21355928091162,162.91010879598218,165.02492670994252,68149400,169.3126983642578,170.02733968098957
2024-04-22,164.65756225585938,166.06743588145892,163.59519920100377,164.33985172403135,48116400,168.0077841622489,169.8655014038086
2024-04-23,165.71002197265625,165.85896158515186,163.744143317683,164.17108536017497,49537800,166.63904462541853,169.67189229329426
2024-04-24,167.8148956298828,168.09289802448964,165.02493328758231,165.35256706337344,48251800,166.11849975585938,169.53255971272787
2024-04-25,168.67869567871094,169.39356334150216,166.9510963019663,168.3212618473153,50558300,166.19083949497767,169.49152069091798
2024-04-26,168.0928955078125,170.1183436596222,167.97374080476908,168.66876193087458,44838400,166.37523106166296,169.3690663655599
2024-04-29,172.262939453125,174.77489926024026,171.86579752591055,172.13386150928326,68169400,167.291508265904,169.3981908162435
2024-04-30,169.1155548095703,173.74233280675443,168.78790588015656,172.09416491333778,65934800,168.0475093296596,169.28599599202474
2024-05-01,168.0928955078125,171.47858587357683,167.90424778215495,168.37089789825708,50383100,168.53827122279577,169.06160736083984
2024-05-02,171.79629516601562,172.1835138606425,169.67155396857694,171.27999852318183,94214900,169.4077388218471,168.87494710286458
2024-05-03,182.07254028320312,185.66672552286605,181.35767253443083,185.31921489638069,163224100,171.44454520089286,169.27242736816407
2024-05-06,180.41441345214844,182.8866500436298,179.13360267463952,181.04984964293004,78569700,173.12107631138392,169.5845189412435
2024-05-07,181.09950256347656,183.5816778461448,180.02721617336002,182.14201921219635,77305800,174.97916303362166,169.9667739868164
2024-05-08,181.4370880126953,181.76473696457006,180.15627709627628,181.5463043299869,45057100,176.28975568498885,170.39801076253255
2024-05-09,183.25404357910156,183.34339825305352,180.81157644111198,181.25836496086742,48983000,178.30953979492188,170.77066904703776
2024-05-10,181.9913787841797,184.01957427538,181.07670119634082,183.83067066594327,50759500,180.29503740583147,171.16180369059245
2024-05-13,185.20269775390625,186.01796278299403,183.5522942832241,184.36755931231187,72044800,182.21023777553015,171.70797017415364
2024-05-14,186.34603881835938,187.21101770983566,185.2126323262415,186.4255779791011,52393600,182.82073756626673,172.33163197835287
2024-05-15,188.62281799316406,189.54743236218252,186.2864023770235,186.82328796013638,70400000,183.99336678641183,173.00437927246094
2024-05-16,188.74209594726562,189.99481870677727,188.5631442219314,189.36845732702145,52845200,185.08516584123885,173.708571879069
2024-05-17,188.7719268798828,189.70649303935699,188.08591490450098,188.4140082479681,41282900,186.13299996512276,174.38860575358072
2024-05-20,189.93515014648438,190.81006568993442,187.91689147556073,188.23504809883084,44361300,187.08744376046317,175.14481201171876
2024-05-21,191.2375946044922,191.6153866469515,189.815856788038,189.98487181213304,42309400,188.40833173479353,175.9040562947591
2024-05-22,189.79595947265625,191.70486886169914,189.1696132758398,191.15804664976199,34648500,189.06451198032923,176.67779642740885
2024-05-23,185.79922485351562,189.89539287135,185.55067067436462,189.87550428926582,51005900,188.98639569963728,177.07803853352866
2024-05-24,188.88128662109375,189.47782271626807,186.9525037733123,187.72800676525614,36327000,189.0233197893415,177.53104146321616
2024-05-28,188.8912353515625,191.88382214222983,188.00638309980087,190.40243380522858,52280100,189.04462541852678,178.11212565104168
2024-05-29,189.18951416015625,191.13818582461732,188.41402624535667,188.51345399670836,53068000,189.10428074428015,178.8126988728841
2024-05-30,190.1837158203125,191.06856812279528,189.52754429358754,189.6567821553814,49889100,189.13979012625558,179.5920842488607
2024-05-31,191.13815307617188,191.4563096895504,188.81168973037515,190.33284000805318,75158300,189.1255841936384,180.4350560506185
2024-06-03,192.9078826904297,193.8623374845637,191.4066207978332,191.784412862338,50080500,189.5701446533203,181.40453389485677
2024-06-04,193.2260284423828,194.19041988861153,191.91365507081835,193.51434462038463,47471400,190.63111659458704,182.35681610107423
2024-06-05,194.73721313476562,195.76125508510356,193.74299647070612,194.26993008901428,54156800,191.4676775251116,183.3243891398112
2024-06-06,193.3552703857422,195.3635924798522,193.04706561878618,194.55827933508485,41181800,192.1053968157087,184.1757349650065
2024-06-07,195.75132751464844,195.80104138427978,193.0172315608974,193.5242766218339,53103900,193.0427987234933,185.07815602620443
2024-06-10,192.00314331054688,196.1589774177998,191.03875180216343,195.76128159599278,97010200,193.30271693638392,185.8751642862956
2024-06-11,205.95199584960938,205.96194772636147,192.51019617172983,192.53006958414636,172373300,195.41898018973214,186.99813283284504
2024-06-12,211.8377685546875,218.92652361101457,205.7034379048798,206.17072098738436,198134300,198.12324959891183,188.42220662434895
2024-06-13,213.00099182128906,215.49647028335949,210.37626033331,213.49810017257707,97862700,200.94824436732702,189.9191431681315
2024-06-14,211.2611083984375,213.9256018265929,210.07798811856898,212.61324369392398,70122700,203.30880083356584,191.23463694254556
2024-06-17,215.41696166992188,217.6837748595555,211.4898081720374,212.1360430521221,93728300,206.4604710170201,192.3461176554362
2024-06-18,213.0507049560547,217.3656172672209,211.7681719978675,216.3316233309755,79943300,208.9318106515067,193.43399403889973
2024-06-20,208.4673614501953,213.00100258632773,207.64217489543017,212.6927826496957,86172500,211.2838418143136,194.34625600179035
2024-06-21,206.29005432128906,210.66460227969185,205.91224707350656,209.17327704334386,241805100,211.33213588169642,195.17468821207683
2024-06-24,206.936279296875,211.46990537136972,205.39524025887107,206.51871007112354,80727000,210.63192313058036,195.96409606933594
2024-06-25,207.86090087890625,210.15753911842552,207.40355450398363,207.94042486793816,55549700,209.89762442452567,196.8264134724935
2024-06-26,212.01670837402344,213.6173978459433,209.42180221570723,210.2768291728298,66213200,210.0055672781808,197.7202138264974
2024-06-27,212.86180114746094,214.49231592564604,211.12192192565487,213.44838535845383,49772700,209.64054434640067,198.60407257080078
2024-06-28,209.40191650390625,214.8204096554565,209.08377504858177,214.52214161134154,82542700,209.1192888532366,199.2967091878255
2024-07-01,215.49647521972656,216.25207446959737,210.6944066158183,210.86342163866271,60402900,210.12344796316964,200.1885218302409
2024-07-02,218.99612426757812,219.10548871515067,213.85602557275527,214.89994100712372,58046200,211.93860081263952,201.19599507649738
2024-07-03,220.2687225341797,220.2687225341797,217.76329209306175,218.72768354780237,37369800,213.8432355608259,202.20711415608724
2024-07-05,225.03102111816406,225.14038557018992,220.36814201808318,220.36814201808318,60412400,216.29610988071985,203.33356170654298
2024-07-08,226.50247192382812,226.53229721329785,221.95889400104966,225.7766827586142,59085900,218.3655046735491,204.55711212158204
2024-07-09,227.3574981689453,228.07333550260194,225.0608597111907,226.61183554393173,48076100,220.43631853376115,205.94238789876303
2024-07-10,231.6326141357422,231.73204187894612,227.9241899064988,227.97390377810078,62627700,223.6121324811663,207.3674321492513
2024-07-11,226.25392150878906,231.04603853364384,224.46432825800636,230.0518217466028,64710600,225.14891052246094,208.61285502115885
2024-07-12,229.2067108154297,231.2945719488415,227.3574671508641,227.59608461971035,53046500,226.6075657435826,209.94676157633464
2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300,228.4326629638672,211.37545115152994
2024-07-16,233.4619903564453,234.9036016458956,230.9863851256273,233.64094209406048,43234300,229.63708714076452,212.78624572753907
2024-07-17,227.5563507080078,230.12143192510834,225.32929956891294,228.12304640695322,57345900,229.78764125279017,213.94119466145833
2024-07-18,222.8834991455078,229.10730558155058,220.9845567217071,228.94822726389444,66034600,229.14849853515625,214.92977701822917
2024-07-19,223.01275634765625,225.4883615119168,221.9887143107171,223.5198165983548,49151500,227.9170902797154,215.8722951253255
2024-07-22,222.664794921875,226.4626951020567,221.799816014305,225.69714393989972,48201800,227.40435791015625,216.84927927652996
2024-07-23,223.70870971679688,225.6275559695254,221.3921828247117,223.07241159149987,39960300,226.61892918178015,217.78119201660155
2024-07-24,217.276123046875,223.4999296447353,215.8742889513949,222.70455320631825,61777600,224.36631774902344,218.62362467447917
2024-07-25,216.23219299316406,219.57276167257183,213.37878078186108,217.6638522810165,51391200,221.90491812569755,218.96629791259767
2024-07-26,216.69949340820312,218.22064384945838,214.76075857434793,217.4352041073067,41601300,220.35393851143974,219.12835540771485
2024-07-29,216.97787475585938,218.0317421116191,214.50226952108,215.70527849563507,36311800,219.5102778843471,219.26091817220052
2024-07-30,217.5346221923828,219.05577256608925,214.87011348402856,217.92236610782675,41643800,218.7276872907366,219.47003529866535
2024-07-31,220.795654296875,222.52559687691686,219.35404306544518,220.1593561933901,50036300,218.4606672014509,219.64932505289713
2024-08-01,217.09718322753906,223.1817852498598,215.76493634313655,223.07242079394348,62501000,217.5161634172712,219.78420766194662
2024-08-02,218.58848571777344,224.29529507499745,216.45092586682142,217.88258518105536,105568600,217.70364379882812,220.1215784708659
2024-08-05,208.0597381591797,212.26527065556354,194.866477978878,197.9386040162881,119548600,216.53615025111608,220.1805679321289
2024-08-06,206.03152465820312,208.7755724881847,199.90716125146164,204.11269368890086,69660500,215.01215471540178,220.15040944417316
2024-08-07,208.6065673828125,212.40446750854989,205.19639601521322,205.70344110024527,63516400,213.81625366210938,220.17526499430338
2024-08-08,212.07638549804688,212.9612378528938,207.62229843313003,211.87754516998305,47161100,213.03650556291853,220.17725423177083
2024-08-09,214.98944091796875,215.5263113015057,210.7441310403627,210.8733840757052,42201600,212.20704650878906,220.24817555745443
2024-08-12,216.5222930908203,218.49311650663688,214.60124108809114,215.0690650325273,38028100,212.12491934640067,220.4855214436849
2024-08-13,220.24497985839844,220.86210287308924,217.99543949730662,217.99543949730662,44155300,212.36156136648995,220.64380493164063
2024-08-14,220.69288635253906,221.99681536538918,218.68223972219693,219.54821978702563,41960600,214.16629682268416,220.700363667806
2024-08-15,223.6790008544922,224.3060872818483,221.72807374055304,223.55956160665437,46414000,216.68736485072546,220.8140396118164
2024-08-16,225.00283813476562,225.77922361016536,222.6139468974481,222.88270038911833,44340200,219.0296892438616,220.81310017903647
2024-08-19,224.84356689453125,224.94310972106823,222.00676340736013,224.67435623990076,40687800,220.85357230050224,220.75780334472657
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884563,30299000,222.3494655064174,220.6945765177409
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500,223.6107395717076,220.48519643147787
2024-08-22,223.4898681640625,227.28221598709214,222.86278176595104,226.7347608131935,43695300,224.0742950439453,220.39306131998697
2024-08-23,225.78916931152344,227.16278137803022,223.29080225181497,224.61464290366072,38677300,224.80233546665735,220.27914326985677
2024-08-26,226.12759399414062,226.22713682494347,222.85284141893553,225.7095414433551,30602200,225.15213448660714,220.0485829671224
2024-08-27,226.97366333007812,227.7898720189865,223.84820980142854,224.9530683997657,35934600,225.43368094308036,219.83230539957682
2024-08-28,225.4407958984375,228.79517959293358,224.63453544627717,226.86416416696267,38052200,225.51899937220983,219.76178690592448
2024-08-29,228.7255096435547,231.8410150307569,227.8197366882459,229.03408635152135,51906300,225.9854016985212,219.9565205891927
2024-08-30,227.9391632080078,229.33267166766268,226.42620031745173,229.123652992766,52990800,226.35510907854353,220.12073415120443
2024-09-03,221.738037109375,227.9391727978887,220.1454429272487,227.4912604304481,50190600,226.10484749930245,220.0898422241211
2024-09-04,219.82691955566406,220.75260404502964,216.47252073588626,220.6331648046219,43840200,225.2530975341797,219.96044921875
2024-09-05,221.34983825683594,224.43546851590304,220.49382156548631,220.60331260233696,36615400,224.570561000279,220.0962397257487
2024-09-06,219.79705810546875,224.1965806221913,218.75191919539128,222.91254804497814,48423000,223.54533168247767,220.2150685628255
2024-09-09,219.8866424560547,220.24497537072617,215.7061019102892,219.79706302441255,67180000,222.7518811907087,220.32130686442056
2024-09-10,219.09034729003906,220.45399594379384,215.72600018375593,217.905857501112,51591000,221.37542942592077,220.3917226155599
2024-09-11,221.6285400390625,222.05654079085224,216.88063262193214,220.43410202901993,44587100,220.47391183035714,220.52818654378254
2024-09-12,221.738037109375,222.51442259643306,218.8017058249269,221.46928361366915,37455600,220.47391183035714,220.55959930419922
2024-09-13,221.46926879882812,223.00212806640087,220.8820056188433,222.54426752163744,36766600,220.70853315080916,220.70533548990886
2024-09-16,215.3179168701172,216.21374159471785,212.92902562434276,215.5368837592455,59357400,219.8468300955636,220.5963165283203
2024-09-17,215.78570556640625,215.89519659483264,213.50632075947794,214.75053008791312,45519300,219.2737797328404,220.85384877522787
2024-09-18,219.6676788330078,221.6783256446234,216.53226176931298,216.54222516573412,59894900,219.24249921526228,221.30838724772136
2024-09-19,227.8097686767578,228.75538000957175,223.58941994126667,223.94775287051627,66781300,220.4881308419364,221.94849395751953
2024-09-20,227.1428680419922,232.01021467188832,226.56555305015522,228.90467282845125,318679900,221.27589198521204,222.4507100423177
2024-09-23,225.4208984375,228.3870895913876,224.76395218553373,226.28686337720748,54146000,221.80201503208704,222.79842529296874
2024-09-24,226.31671142578125,228.28755007923567,224.6843092769655,227.59078065470555,43556100,222.4945068359375,223.12490590413412
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700,223.92356654575892,223.29411773681642
2024-09-26,226.4660186767578,227.44147457763864,224.36579263659118,226.24703661091274,36636700,225.44932556152344,223.48655548095704
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000,226.4589080810547,223.58841400146486
2024-09-30,231.92063903808594,231.92063903808594,228.58615167195362,228.97434440874213,54541900,227.04617527553015,223.81900736490886
2024-10-01,225.16209411621094,228.5861456381701,222.70353511874544,228.45675818805825,63285000,226.7632075718471,223.82962493896486
2024-10-02,225.7294464111328,226.31670960653594,221.98686997976517,224.84356992020335,32880600,226.80728585379464,223.83858337402344
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200,226.56555393763952,223.81436258951823
2024-10-04,225.7493438720703,226.94378179124593,223.0917145657714,226.84423896960539,37245100,226.62669808523995,223.88967844645182
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400,225.7977011544364,223.71880747477215
2024-10-08,224.72413635253906,224.93315503301397,222.2158058701156,223.26094483680066,31855700,225.5104697091239,223.67202555338542
2024-10-09,228.47665405273438,228.68568791487783,223.78848153487698,224.18662246797504,33591100,225.01847185407365,223.7221252441406
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500,225.42088317871094,223.80673116048177
2024-10-11,226.4958953857422,228.34727968813561,226.28686151162026,228.23778864704394,31759200,225.53037588936942,223.73241068522137
2024-10-14,230.22853088378906,230.65653166515418,227.54104137845857,227.64056902644597,39882100,226.33093915666853,223.80872294108073
2024-10-15,232.76669311523438,236.38983016358188,231.29353829774286,232.527799450427,64751400,227.33341761997767,224.1763448079427
2024-10-16,230.70628356933594,231.0447048824563,228.7752681420796,230.52712470524975,34082200,228.7681666782924,224.53899027506512
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800,229.67537144252233,224.86314798990887
2024-10-18,233.91136169433594,235.0858880500012,232.92594240501305,235.0858880500012,46431500,230.4517582484654,225.33362477620443
2024-10-21,235.38449096679688,235.752787252213,233.36389625282138,233.36389625282138,36254500,231.5096893310547,225.8502197265625
2024-10-22,234.76739501953125,235.12572795126604,231.52250221800776,232.80651969699693,38846600,232.6913321358817,226.37278798421224
2024-10-23,229.6909942626953,234.05070868615385,226.70489182210235,232.99562158724072,52287000,232.61454119001115,226.64153645833332
2024-10-24,229.5019073486328,229.75074924052936,227.35190975750177,228.9146289407981,31109500,232.1481432233538,226.90033213297525
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300,232.0955330984933,227.19595692952473
2024-10-28,232.31878662109375,233.6426273223557,231.4727332926884,232.23917058038825,36087100,232.27327837262834,227.7626525878906
2024-10-29,232.58753967285156,233.24448591818899,231.24380255804743,232.02018805231754,35417200,232.08416094098772,228.32271372477214
2024-10-30,229.03408813476562,232.38847204702165,228.48663292359964,231.53245531359053,47070900,231.17696053641183,228.63492736816406
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100,229.76211547851562,228.5367177327474
2024-11-01,221.8773651123047,224.30606415529357,219.2495956140762,219.94634980146594,65276700,228.64588274274553,228.36120096842447
2024-11-04,220.98153686523438,221.75792231303782,218.69220372782075,219.96627293386246,44944500,227.4286869594029,228.21322224934895
2024-11-05,222.41488647460938,222.91257027302564,220.11558975602287,220.77253601507735,28111300,226.29681178501673,228.08316141764323
2024-11-06,221.68824768066406,225.02273483375984,220.16533664224426,221.57875664968802,54561100,224.77816336495536,227.9620585123698
2024-11-07,226.42620849609375,226.82436463330757,223.52970043689453,223.5894200604507,42137700,223.8979731968471,227.96073150634766
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800,223.4869842529297,227.94147847493488
2024-11-11,223.4368133544922,224.90161465065876,220.7164746065314,224.20409384410638,42005600,223.2831747872489,227.65868428548177
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300,223.5059531075614,227.6011749267578
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200,223.9833984375,227.55431518554687
2024-11-14,227.41270446777344,228.06039910056816,224.20409355692922,224.22402706703753,44923900,224.69737243652344,227.64725240071616
2024-11-15,224.2041015625,226.11730807125568,223.47668806811174,225.59914322363005,47923700,225.05678013392858,227.59574432373046
2024-11-18,227.21340942382812,228.92732633570628,224.3734848929754,224.45320372664565,44633700,225.1692374093192,227.8140899658203
2024-11-19,227.4724884033203,229.34584301691135,225.8582238051146,226.17708394083317,36211800,225.35714067731584,227.90570170084635
2024-11-20,228.18994140625,229.11664435033194,225.0909420304879,227.25326410482543,35169600,226.0361589704241,227.8961446126302
2024-11-21,227.71165466308594,229.3458528412815,224.91159698015457,228.07038183414417,42108300,226.6468505859375,227.88723398844402
